timestamp,signal,value,raw
1782240608.327950,clutch,RELEASED,0
1782240608.327950,shift_failed,OK,0
1782240608.344036,rpm,0,0
1782240608.344036,throttle_position,0,0
1782240608.344283,kill_switch,RUN,1
1782240608.344283,engine_on_counter,0,0
1782240608.349765,gear_position,N,0
1782240608.349765,clutch,RELEASED,0
1782240608.349765,shift_failed,OK,0
1782240608.350011,coolant_temp,47.0,470
1782240608.350011,warmup_index,0,0
1782240608.350011,side_stand,UP,1
1782240608.350498,rpm,0,0
1782240608.350498,throttle_position,0,0
1782240608.365807,kill_switch,RUN,1
1782240608.365807,engine_on_counter,0,0
1782240608.366759,gear_position,N,0
1782240608.366759,clutch,RELEASED,0
1782240608.366759,shift_failed,OK,0
1782240608.383948,rpm,0,0
1782240608.383948,throttle_position,0,0
1782240608.384466,kill_switch,RUN,1
1782240608.384466,engine_on_counter,0,0
1782240608.399697,gear_position,N,0
1782240608.399697,clutch,RELEASED,0
1782240608.399697,shift_failed,OK,0
1782240608.399793,rpm,0,0
1782240608.399793,throttle_position,0,0
1782240608.399890,kill_switch,RUN,1
1782240608.399890,engine_on_counter,0,0
1782240608.405960,gear_position,N,0
1782240608.405960,clutch,RELEASED,0
1782240608.405960,shift_failed,OK,0
1782240608.426091,rpm,0,0
1782240608.426091,throttle_position,0,0
1782240608.426241,kill_switch,RUN,1
1782240608.426241,engine_on_counter,0,0
1782240608.439587,gear_position,N,0
1782240608.439587,clutch,RELEASED,0
1782240608.439587,shift_failed,OK,0
1782240608.439674,rpm,0,0
1782240608.439674,throttle_position,0,0
1782240608.439764,kill_switch,RUN,1
1782240608.439764,engine_on_counter,0,0
1782240608.449524,gear_position,N,0
1782240608.449524,clutch,RELEASED,0
1782240608.449524,shift_failed,OK,0
1782240608.449628,coolant_temp,47.0,470
1782240608.449628,warmup_index,0,0
1782240608.449628,side_stand,UP,1
1782240608.449838,rpm,0,0
1782240608.449838,throttle_position,0,0
1782240608.464127,kill_switch,RUN,1
1782240608.464127,engine_on_counter,0,0
1782240608.479308,gear_position,N,0
1782240608.479308,clutch,RELEASED,0
1782240608.479308,shift_failed,OK,0
1782240608.479444,rpm,0,0
1782240608.479444,throttle_position,0,0
1782240608.479660,kill_switch,RUN,1
1782240608.479660,engine_on_counter,0,0
1782240608.493839,gear_position,N,0
1782240608.493839,clutch,RELEASED,0
1782240608.493839,shift_failed,OK,0
1782240608.493951,rpm,0,0
1782240608.493951,throttle_position,0,0
1782240608.504102,kill_switch,RUN,1
1782240608.504102,engine_on_counter,0,0
1782240608.520957,gear_position,N,0
1782240608.520957,clutch,RELEASED,0
1782240608.520957,shift_failed,OK,0
1782240608.521208,rpm,0,0
1782240608.521208,throttle_position,0,0
1782240608.521684,kill_switch,RUN,1
1782240608.521684,engine_on_counter,0,0
1782240608.539873,gear_position,N,0
1782240608.539873,clutch,RELEASED,0
1782240608.539873,shift_failed,OK,0
1782240608.540112,rpm,0,0
1782240608.540112,throttle_position,0,0
1782240608.540350,kill_switch,RUN,1
1782240608.540350,engine_on_counter,0,0
1782240608.546347,gear_position,N,0
1782240608.546347,clutch,RELEASED,0
1782240608.546347,shift_failed,OK,0
1782240608.546608,coolant_temp,47.0,470
1782240608.546608,warmup_index,0,0
1782240608.546608,side_stand,UP,1
1782240608.560002,rpm,0,0
1782240608.560002,throttle_position,0,0
1782240608.560585,kill_switch,RUN,1
1782240608.560585,engine_on_counter,0,0
1782240608.571261,gear_position,N,0
1782240608.571261,clutch,RELEASED,0
1782240608.571261,shift_failed,OK,0
1782240608.571380,rpm,0,0
1782240608.571380,throttle_position,0,0
1782240608.571610,kill_switch,RUN,1
1782240608.571610,engine_on_counter,0,0
1782240608.593579,gear_position,N,0
1782240608.593579,clutch,RELEASED,0
1782240608.593579,shift_failed,OK,0
1782240608.593684,rpm,0,0
1782240608.593684,throttle_position,0,0
1782240608.603905,kill_switch,RUN,1
1782240608.603905,engine_on_counter,0,0
1782240608.619842,gear_position,N,0
1782240608.619842,clutch,RELEASED,0
1782240608.619842,shift_failed,OK,0
1782240608.620081,rpm,0,0
1782240608.620081,throttle_position,0,0
1782240608.620555,kill_switch,RUN,1
1782240608.620555,engine_on_counter,0,0
1782240608.629525,gear_position,N,0
1782240608.629525,clutch,RELEASED,0
1782240608.629525,shift_failed,OK,0
1782240608.629601,rpm,0,0
1782240608.629601,throttle_position,0,0
1782240608.644399,kill_switch,RUN,1
1782240608.644399,engine_on_counter,0,0
1782240608.644705,gear_position,N,0
1782240608.644705,clutch,RELEASED,0
1782240608.644705,shift_failed,OK,0
1782240608.659232,coolant_temp,47.0,470
1782240608.659232,warmup_index,0,0
1782240608.659232,side_stand,UP,1
1782240608.659441,rpm,0,0
1782240608.659441,throttle_position,0,0
1782240608.659703,kill_switch,RUN,1
1782240608.659703,engine_on_counter,0,0
1782240608.669799,gear_position,N,0
1782240608.669799,clutch,RELEASED,0
1782240608.669799,shift_failed,OK,0
1782240608.669885,rpm,0,0
1782240608.669885,throttle_position,0,0
1782240608.685687,kill_switch,RUN,1
1782240608.685687,engine_on_counter,0,0
1782240608.686154,gear_position,N,0
1782240608.686154,clutch,RELEASED,0
1782240608.686154,shift_failed,OK,0
1782240608.700122,rpm,0,0
1782240608.700122,throttle_position,0,0
1782240608.700237,kill_switch,RUN,1
1782240608.700237,engine_on_counter,0,0
1782240608.709846,gear_position,N,0
1782240608.709846,clutch,RELEASED,0
1782240608.709846,shift_failed,OK,0
1782240608.709960,rpm,0,0
1782240608.709960,throttle_position,0,0
1782240608.725582,kill_switch,RUN,1
1782240608.725582,engine_on_counter,0,0
1782240608.726040,gear_position,N,0
1782240608.726040,clutch,RELEASED,0
1782240608.726040,shift_failed,OK,0
1782240608.744207,rpm,0,0
1782240608.744207,throttle_position,0,0
1782240608.744427,kill_switch,RUN,1
1782240608.744427,engine_on_counter,0,0
1782240608.749766,gear_position,N,0
1782240608.749766,clutch,RELEASED,0
1782240608.749766,shift_failed,OK,0
1782240608.749910,coolant_temp,47.0,470
1782240608.749910,warmup_index,0,0
1782240608.749910,side_stand,UP,1
1782240608.750196,rpm,0,0
1782240608.750196,throttle_position,0,0
1782240608.769355,kill_switch,RUN,1
1782240608.769355,engine_on_counter,0,0
1782240608.769820,gear_position,N,0
1782240608.769820,clutch,RELEASED,0
1782240608.769820,shift_failed,OK,0
1782240608.769923,rpm,0,0
1782240608.769923,throttle_position,0,0
1782240608.784137,kill_switch,RUN,1
1782240608.784137,engine_on_counter,0,0
1782240608.799810,gear_position,N,0
1782240608.799810,clutch,RELEASED,0
1782240608.799810,shift_failed,OK,0
1782240608.800090,rpm,0,0
1782240608.800090,throttle_position,0,0
1782240608.800584,kill_switch,RUN,1
1782240608.800584,engine_on_counter,0,0
1782240608.810258,gear_position,N,0
1782240608.810258,clutch,RELEASED,0
1782240608.810258,shift_failed,OK,0
1782240608.810495,rpm,0,0
1782240608.810495,throttle_position,0,0
1782240608.826836,kill_switch,RUN,1
1782240608.826836,engine_on_counter,0,0
1782240608.843857,gear_position,N,0
1782240608.843857,clutch,RELEASED,0
1782240608.843857,shift_failed,OK,0
1782240608.843984,rpm,0,0
1782240608.843984,throttle_position,0,0
1782240608.844198,kill_switch,RUN,1
1782240608.844198,engine_on_counter,0,0
1782240608.849676,gear_position,N,0
1782240608.849676,clutch,RELEASED,0
1782240608.849676,shift_failed,OK,0
1782240608.849772,coolant_temp,47.0,470
1782240608.849772,warmup_index,0,0
1782240608.849772,side_stand,UP,1
1782240608.849965,rpm,0,0
1782240608.849965,throttle_position,0,0
1782240608.864296,kill_switch,RUN,1
1782240608.864296,engine_on_counter,0,0
1782240608.879476,gear_position,N,0
1782240608.879476,clutch,RELEASED,0
1782240608.879476,shift_failed,OK,0
1782240608.879727,rpm,0,0
1782240608.879727,throttle_position,0,0
1782240608.880195,kill_switch,RUN,1
1782240608.880195,engine_on_counter,0,0
1782240608.899832,gear_position,N,0
1782240608.899832,clutch,RELEASED,0
1782240608.899832,shift_failed,OK,0
1782240608.900006,rpm,0,0
1782240608.900006,throttle_position,0,0
1782240608.900179,kill_switch,RUN,1
1782240608.900179,engine_on_counter,0,0
1782240608.906853,gear_position,N,0
1782240608.906853,clutch,RELEASED,0
1782240608.906853,shift_failed,OK,0
1782240608.927605,rpm,0,0
1782240608.927605,throttle_position,0,0
1782240608.933959,kill_switch,RUN,1
1782240608.933959,engine_on_counter,0,0
1782240608.939393,gear_position,N,0
1782240608.939393,clutch,RELEASED,0
1782240608.939393,shift_failed,OK,0
1782240608.939481,rpm,0,0
1782240608.939481,throttle_position,0,0
1782240608.939667,kill_switch,RUN,1
1782240608.939667,engine_on_counter,0,0
1782240608.946038,gear_position,N,0
1782240608.946038,clutch,RELEASED,0
1782240608.946038,shift_failed,OK,0
1782240608.946140,coolant_temp,47.0,470
1782240608.946140,warmup_index,0,0
1782240608.946140,side_stand,UP,1
1782240608.963844,rpm,0,0
1782240608.963844,throttle_position,0,0
1782240608.964171,kill_switch,RUN,1
1782240608.964171,engine_on_counter,0,0
1782240608.979316,gear_position,N,0
1782240608.979316,clutch,RELEASED,0
1782240608.979316,shift_failed,OK,0
1782240608.979421,rpm,0,0
1782240608.979421,throttle_position,0,0
1782240608.979630,kill_switch,RUN,1
1782240608.979630,engine_on_counter,0,0
1782240608.994246,gear_position,N,0
1782240608.994246,clutch,RELEASED,0
1782240608.994246,shift_failed,OK,0
1782240608.994357,rpm,0,0
1782240608.994357,throttle_position,0,0
1782240609.004164,kill_switch,RUN,1
1782240609.004164,engine_on_counter,0,0
1782240609.019670,gear_position,N,0
1782240609.019670,clutch,RELEASED,0
1782240609.019670,shift_failed,OK,0
1782240609.019885,rpm,0,0
1782240609.019885,throttle_position,0,0
1782240609.020144,kill_switch,RUN,1
1782240609.020144,engine_on_counter,0,0
1782240609.029848,gear_position,N,0
1782240609.029848,clutch,RELEASED,0
1782240609.029848,shift_failed,OK,0
1782240609.029944,rpm,0,0
1782240609.029944,throttle_position,0,0
1782240609.044646,kill_switch,RUN,1
1782240609.044646,engine_on_counter,0,0
1782240609.045223,gear_position,N,0
1782240609.045223,clutch,RELEASED,0
1782240609.045223,shift_failed,OK,0
1782240609.045363,coolant_temp,47.0,470
1782240609.045363,warmup_index,0,0
1782240609.045363,side_stand,UP,1
1782240609.059993,rpm,0,0
1782240609.059993,throttle_position,0,0
1782240609.060351,kill_switch,RUN,1
1782240609.060351,engine_on_counter,0,0
1782240609.071607,gear_position,N,0
1782240609.071607,clutch,RELEASED,0
1782240609.071607,shift_failed,OK,0
1782240609.071844,rpm,0,0
1782240609.071844,throttle_position,0,0
1782240609.072322,kill_switch,RUN,1
1782240609.072322,engine_on_counter,0,0
1782240609.086633,gear_position,N,0
1782240609.086633,clutch,RELEASED,0
1782240609.086633,shift_failed,OK,0
1782240609.086878,rpm,0,0
1782240609.086878,throttle_position,0,0
1782240609.100343,kill_switch,RUN,1
1782240609.100343,engine_on_counter,0,0
1782240609.119679,gear_position,N,0
1782240609.119679,clutch,RELEASED,0
1782240609.119679,shift_failed,OK,0
1782240609.119915,rpm,0,0
1782240609.119915,throttle_position,0,0
1782240609.120384,kill_switch,RUN,1
1782240609.120384,engine_on_counter,0,0
1782240609.130245,gear_position,N,0
1782240609.130245,clutch,RELEASED,0
1782240609.130245,shift_failed,OK,0
1782240609.130484,rpm,0,0
1782240609.130484,throttle_position,0,0
1782240609.144757,kill_switch,RUN,1
1782240609.144757,engine_on_counter,0,0
1782240609.145718,gear_position,N,0
1782240609.145718,clutch,RELEASED,0
1782240609.145718,shift_failed,OK,0
1782240609.160555,coolant_temp,47.0,470
1782240609.160555,warmup_index,0,0
1782240609.160555,side_stand,UP,1
1782240609.161056,rpm,0,0
1782240609.161056,throttle_position,0,0
1782240609.161789,kill_switch,RUN,1
1782240609.161789,engine_on_counter,0,0
1782240609.170147,gear_position,N,0
1782240609.170147,clutch,RELEASED,0
1782240609.170147,shift_failed,OK,0
1782240609.170385,rpm,0,0
1782240609.170385,throttle_position,0,0
1782240609.184240,kill_switch,RUN,1
1782240609.184240,engine_on_counter,0,0
1782240609.199827,gear_position,N,0
1782240609.199827,clutch,RELEASED,0
1782240609.199827,shift_failed,OK,0
1782240609.199943,rpm,0,0
1782240609.199943,throttle_position,0,0
1782240609.200154,kill_switch,RUN,1
1782240609.200154,engine_on_counter,0,0
1782240609.209930,gear_position,N,0
1782240609.209930,clutch,RELEASED,0
1782240609.209930,shift_failed,OK,0
1782240609.210036,rpm,0,0
1782240609.210036,throttle_position,0,0
1782240609.226031,kill_switch,RUN,1
1782240609.226031,engine_on_counter,0,0
1782240609.226574,gear_position,N,0
1782240609.226574,clutch,RELEASED,0
1782240609.226574,shift_failed,OK,0
1782240609.243996,rpm,0,0
1782240609.243996,throttle_position,0,0
1782240609.244254,kill_switch,RUN,1
1782240609.244254,engine_on_counter,0,0
1782240609.249561,gear_position,N,0
1782240609.249561,clutch,RELEASED,0
1782240609.249561,shift_failed,OK,0
1782240609.249672,coolant_temp,47.0,470
1782240609.249672,warmup_index,0,0
1782240609.249672,side_stand,UP,1
1782240609.249887,rpm,0,0
1782240609.249887,throttle_position,0,0
1782240609.265647,kill_switch,RUN,1
1782240609.265647,engine_on_counter,0,0
1782240609.266062,gear_position,N,0
1782240609.266062,clutch,RELEASED,0
1782240609.266062,shift_failed,OK,0
1782240609.283998,rpm,0,0
1782240609.283998,throttle_position,0,0
1782240609.284583,kill_switch,RUN,1
1782240609.284583,engine_on_counter,0,0
1782240609.299713,gear_position,N,0
1782240609.299713,clutch,RELEASED,0
1782240609.299713,shift_failed,OK,0
1782240609.299821,rpm,0,0
1782240609.299821,throttle_position,0,0
1782240609.300030,kill_switch,RUN,1
1782240609.300030,engine_on_counter,0,0
1782240609.309755,gear_position,N,0
1782240609.309755,clutch,RELEASED,0
1782240609.309755,shift_failed,OK,0
1782240609.309863,rpm,0,0
1782240609.309863,throttle_position,0,0
1782240609.326392,kill_switch,RUN,1
1782240609.326392,engine_on_counter,0,0
1782240609.339593,gear_position,N,0
1782240609.339593,clutch,RELEASED,0
1782240609.339593,shift_failed,OK,0
1782240609.339769,rpm,0,0
1782240609.339769,throttle_position,0,0
1782240609.340123,kill_switch,RUN,1
1782240609.340123,engine_on_counter,0,0
1782240609.349409,gear_position,N,0
1782240609.349409,clutch,RELEASED,0
1782240609.349409,shift_failed,OK,0
1782240609.349504,coolant_temp,47.0,470
1782240609.349504,warmup_index,0,0
1782240609.349504,side_stand,UP,1
1782240609.349693,rpm,0,0
1782240609.349693,throttle_position,0,0
1782240609.364663,kill_switch,RUN,1
1782240609.364663,engine_on_counter,0,0
1782240609.379567,gear_position,N,0
1782240609.379567,clutch,RELEASED,0
1782240609.379567,shift_failed,OK,0
1782240609.379819,rpm,0,0
1782240609.379819,throttle_position,0,0
1782240609.380294,kill_switch,RUN,1
1782240609.380294,engine_on_counter,0,0
1782240609.394929,gear_position,N,0
1782240609.394929,clutch,RELEASED,0
1782240609.394929,shift_failed,OK,0
1782240609.395034,rpm,0,0
1782240609.395034,throttle_position,0,0
1782240609.395245,kill_switch,RUN,1
1782240609.395245,engine_on_counter,0,0
1782240609.420902,gear_position,N,0
1782240609.420902,clutch,RELEASED,0
1782240609.420902,shift_failed,OK,0
1782240609.421057,rpm,0,0
1782240609.421057,throttle_position,0,0
1782240609.421293,kill_switch,RUN,1
1782240609.421293,engine_on_counter,0,0
1782240609.439438,gear_position,N,0
1782240609.439438,clutch,RELEASED,0
1782240609.439438,shift_failed,OK,0
1782240609.439528,rpm,0,0
1782240609.439528,throttle_position,0,0
1782240609.439702,kill_switch,RUN,1
1782240609.439702,engine_on_counter,0,0
1782240609.446086,gear_position,N,0
1782240609.446086,clutch,RELEASED,0
1782240609.446086,shift_failed,OK,0
1782240609.446173,coolant_temp,47.0,470
1782240609.446173,warmup_index,0,0
1782240609.446173,side_stand,UP,1
1782240609.463934,rpm,0,0
1782240609.463934,throttle_position,0,0
1782240609.464258,kill_switch,RUN,1
1782240609.464258,engine_on_counter,0,0
1782240609.471153,gear_position,N,0
1782240609.471153,clutch,RELEASED,0
1782240609.471153,shift_failed,OK,0
1782240609.471256,rpm,0,0
1782240609.471256,throttle_position,0,0
1782240609.471463,kill_switch,RUN,1
1782240609.471463,engine_on_counter,0,0
1782240609.492037,gear_position,N,0
1782240609.492037,clutch,RELEASED,0
1782240609.492037,shift_failed,OK,0
1782240609.492151,rpm,0,0
1782240609.492151,throttle_position,0,0
1782240609.504139,kill_switch,RUN,1
1782240609.504139,engine_on_counter,0,0
1782240609.519777,gear_position,N,0
1782240609.519777,clutch,RELEASED,0
1782240609.519777,shift_failed,OK,0
1782240609.520025,rpm,0,0
1782240609.520025,throttle_position,0,0
1782240609.520509,kill_switch,RUN,1
1782240609.520509,engine_on_counter,0,0
1782240609.530255,gear_position,N,0
1782240609.530255,clutch,RELEASED,0
1782240609.530255,shift_failed,OK,0
1782240609.530494,rpm,0,0
1782240609.530494,throttle_position,0,0
1782240609.544521,kill_switch,RUN,1
1782240609.544521,engine_on_counter,0,0
1782240609.545491,gear_position,N,0
1782240609.545491,clutch,RELEASED,0
1782240609.545491,shift_failed,OK,0
1782240609.545724,coolant_temp,47.0,470
1782240609.545724,warmup_index,0,0
1782240609.545724,side_stand,UP,1
1782240609.560041,rpm,0,0
1782240609.560041,throttle_position,0,0
1782240609.560380,kill_switch,RUN,1
1782240609.560380,engine_on_counter,0,0
1782240609.569893,gear_position,N,0
1782240609.569893,clutch,RELEASED,0
1782240609.569893,shift_failed,OK,0
1782240609.570030,rpm,0,0
1782240609.570030,throttle_position,0,0
1782240609.585601,kill_switch,RUN,1
1782240609.585601,engine_on_counter,0,0
1782240609.586806,gear_position,N,0
1782240609.586806,clutch,RELEASED,0
1782240609.586806,shift_failed,OK,0
1782240609.600121,rpm,0,0
1782240609.600121,throttle_position,0,0
1782240609.600422,kill_switch,RUN,1
1782240609.600422,engine_on_counter,0,0
1782240609.619762,gear_position,N,0
1782240609.619762,clutch,RELEASED,0
1782240609.619762,shift_failed,OK,0
1782240609.619997,rpm,0,0
1782240609.619997,throttle_position,0,0
1782240609.620467,kill_switch,RUN,1
1782240609.620467,engine_on_counter,0,0
1782240609.628570,gear_position,N,0
1782240609.628570,clutch,RELEASED,0
1782240609.628570,shift_failed,OK,0
1782240609.644110,rpm,0,0
1782240609.644110,throttle_position,0,0
1782240609.644624,kill_switch,RUN,1
1782240609.644624,engine_on_counter,0,0
1782240609.649713,gear_position,N,0
1782240609.649713,clutch,RELEASED,0
1782240609.649713,shift_failed,OK,0
1782240609.649970,coolant_temp,47.0,470
1782240609.649970,warmup_index,0,0
1782240609.649970,side_stand,UP,1
1782240609.650462,rpm,0,0
1782240609.650462,throttle_position,0,0
1782240609.669269,kill_switch,RUN,1
1782240609.669269,engine_on_counter,0,0
1782240609.670226,gear_position,N,0
1782240609.670226,clutch,RELEASED,0
1782240609.670226,shift_failed,OK,0
1782240609.670464,rpm,0,0
1782240609.670464,throttle_position,0,0
1782240609.684296,kill_switch,RUN,1
1782240609.684296,engine_on_counter,0,0
1782240609.699553,gear_position,N,0
1782240609.699553,clutch,RELEASED,0
1782240609.699553,shift_failed,OK,0
1782240609.699692,rpm,0,0
1782240609.699692,throttle_position,0,0
1782240609.699897,kill_switch,RUN,1
1782240609.699897,engine_on_counter,0,0
1782240609.709671,gear_position,N,0
1782240609.709671,clutch,RELEASED,0
1782240609.709671,shift_failed,OK,0
1782240609.709789,rpm,0,0
1782240609.709789,throttle_position,0,0
1782240609.726244,kill_switch,RUN,1
1782240609.726244,engine_on_counter,0,0
1782240609.743879,gear_position,N,0
1782240609.743879,clutch,RELEASED,0
1782240609.743879,shift_failed,OK,0
1782240609.744024,rpm,0,0
1782240609.744024,throttle_position,0,0
1782240609.744225,kill_switch,RUN,1
1782240609.744225,engine_on_counter,0,0
1782240609.749635,gear_position,N,0
1782240609.749635,clutch,RELEASED,0
1782240609.749635,shift_failed,OK,0
1782240609.749773,coolant_temp,47.0,470
1782240609.749773,warmup_index,0,0
1782240609.749773,side_stand,UP,1
1782240609.750087,rpm,0,0
1782240609.750087,throttle_position,0,0
1782240609.765743,kill_switch,RUN,1
1782240609.765743,engine_on_counter,0,0
1782240609.766202,gear_position,N,0
1782240609.766202,clutch,RELEASED,0
1782240609.766202,shift_failed,OK,0
1782240609.779630,rpm,0,0
1782240609.779630,throttle_position,0,0
1782240609.780126,kill_switch,RUN,1
1782240609.780126,engine_on_counter,0,0
1782240609.799680,gear_position,N,0
1782240609.799680,clutch,RELEASED,0
1782240609.799680,shift_failed,OK,0
1782240609.799816,rpm,0,0
1782240609.799816,throttle_position,0,0
1782240609.800087,kill_switch,RUN,1
1782240609.800087,engine_on_counter,0,0
1782240609.807000,gear_position,N,0
1782240609.807000,clutch,RELEASED,0
1782240609.807000,shift_failed,OK,0
1782240609.826266,rpm,0,0
1782240609.826266,throttle_position,0,0
1782240609.826551,kill_switch,RUN,1
1782240609.826551,engine_on_counter,0,0
1782240609.839592,gear_position,N,0
1782240609.839592,clutch,RELEASED,0
1782240609.839592,shift_failed,OK,0
1782240609.839729,rpm,0,0
1782240609.839729,throttle_position,0,0
1782240609.840012,kill_switch,RUN,1
1782240609.840012,engine_on_counter,0,0
1782240609.846250,gear_position,N,0
1782240609.846250,clutch,RELEASED,0
1782240609.846250,shift_failed,OK,0
1782240609.846488,coolant_temp,47.0,470
1782240609.846488,warmup_index,0,0
1782240609.846488,side_stand,UP,1
1782240609.846959,rpm,0,0
1782240609.846959,throttle_position,0,0
1782240609.864223,kill_switch,RUN,1
1782240609.864223,engine_on_counter,0,0
1782240609.879429,gear_position,N,0
1782240609.879429,clutch,RELEASED,0
1782240609.879429,shift_failed,OK,0
1782240609.879668,rpm,0,0
1782240609.879668,throttle_position,0,0
1782240609.880146,kill_switch,RUN,1
1782240609.880146,engine_on_counter,0,0
1782240609.894881,gear_position,N,0
1782240609.894881,clutch,RELEASED,0
1782240609.894881,shift_failed,OK,0
1782240609.894969,rpm,0,0
1782240609.894969,throttle_position,0,0
1782240609.904210,kill_switch,RUN,1
1782240609.904210,engine_on_counter,0,0
1782240609.920947,gear_position,N,0
1782240609.920947,clutch,RELEASED,0
1782240609.920947,shift_failed,OK,0
1782240609.921055,rpm,0,0
1782240609.921055,throttle_position,0,0
1782240609.921264,kill_switch,RUN,1
1782240609.921264,engine_on_counter,0,0
1782240609.931340,gear_position,N,0
1782240609.931340,clutch,RELEASED,0
1782240609.931340,shift_failed,OK,0
1782240609.931429,rpm,0,0
1782240609.931429,throttle_position,0,0
1782240609.944605,kill_switch,RUN,1
1782240609.944605,engine_on_counter,0,0
1782240609.944994,gear_position,N,0
1782240609.944994,clutch,RELEASED,0
1782240609.944994,shift_failed,OK,0
1782240609.945080,coolant_temp,47.0,470
1782240609.945080,warmup_index,0,0
1782240609.945080,side_stand,UP,1
1782240609.959529,rpm,0,0
1782240609.959529,throttle_position,0,0
1782240609.959838,kill_switch,RUN,1
1782240609.959838,engine_on_counter,0,0
1782240609.971163,gear_position,N,0
1782240609.971163,clutch,RELEASED,0
1782240609.971163,shift_failed,OK,0
1782240609.971250,rpm,0,0
1782240609.971250,throttle_position,0,0
1782240609.971420,kill_switch,RUN,1
1782240609.971420,engine_on_counter,0,0
1782240609.992008,gear_position,N,0
1782240609.992008,clutch,RELEASED,0
1782240609.992008,shift_failed,OK,0
1782240609.992185,rpm,0,0
1782240609.992185,throttle_position,0,0
1782240610.000270,kill_switch,RUN,1
1782240610.000270,engine_on_counter,0,0
1782240610.019687,gear_position,N,0
1782240610.019687,clutch,RELEASED,0
1782240610.019687,shift_failed,OK,0
1782240610.019896,rpm,0,0
1782240610.019896,throttle_position,0,0
1782240610.020273,kill_switch,RUN,1
1782240610.020273,engine_on_counter,0,0
1782240610.029679,gear_position,N,0
1782240610.029679,clutch,RELEASED,0
1782240610.029679,shift_failed,OK,0
1782240610.029786,rpm,0,0
1782240610.029786,throttle_position,0,0
1782240610.044684,kill_switch,RUN,1
1782240610.044684,engine_on_counter,0,0
1782240610.045649,gear_position,N,0
1782240610.045649,clutch,RELEASED,0
1782240610.045649,shift_failed,OK,0
1782240610.060557,coolant_temp,47.0,470
1782240610.060557,warmup_index,0,0
1782240610.060557,side_stand,UP,1
1782240610.060813,rpm,0,0
1782240610.060813,throttle_position,0,0
1782240610.061170,kill_switch,RUN,1
1782240610.061170,engine_on_counter,0,0
1782240610.070089,gear_position,N,0
1782240610.070089,clutch,RELEASED,0
1782240610.070089,shift_failed,OK,0
1782240610.070263,rpm,0,0
1782240610.070263,throttle_position,0,0
1782240610.084324,kill_switch,RUN,1
1782240610.084324,engine_on_counter,0,0
1782240610.099724,gear_position,N,0
1782240610.099724,clutch,RELEASED,0
1782240610.099724,shift_failed,OK,0
1782240610.099888,rpm,0,0
1782240610.099888,throttle_position,0,0
1782240610.100163,kill_switch,RUN,1
1782240610.100163,engine_on_counter,0,0
1782240610.109972,gear_position,N,0
1782240610.109972,clutch,RELEASED,0
1782240610.109972,shift_failed,OK,0
1782240610.110145,rpm,0,0
1782240610.110145,throttle_position,0,0
1782240610.126350,kill_switch,RUN,1
1782240610.126350,engine_on_counter,0,0
1782240610.126874,gear_position,N,0
1782240610.126874,clutch,RELEASED,0
1782240610.126874,shift_failed,OK,0
1782240610.144027,rpm,0,0
1782240610.144027,throttle_position,0,0
1782240610.144508,kill_switch,RUN,1
1782240610.144508,engine_on_counter,0,0
1782240610.146309,gear_position,N,0
1782240610.146309,clutch,RELEASED,0
1782240610.146309,shift_failed,OK,0
1782240610.146543,coolant_temp,47.0,470
1782240610.146543,warmup_index,0,0
1782240610.146543,side_stand,UP,1
1782240610.163936,rpm,0,0
1782240610.163936,throttle_position,0,0
1782240610.164689,kill_switch,RUN,1
1782240610.164689,engine_on_counter,0,0
1782240610.182146,gear_position,N,0
1782240610.182146,clutch,RELEASED,0
1782240610.182146,shift_failed,OK,0
1782240610.182256,rpm,0,0
1782240610.182256,throttle_position,0,0
1782240610.182521,kill_switch,RUN,1
1782240610.182521,engine_on_counter,0,0
1782240610.191741,gear_position,N,0
1782240610.191741,clutch,RELEASED,0
1782240610.191741,shift_failed,OK,0
1782240610.191846,rpm,0,0
1782240610.191846,throttle_position,0,0
1782240610.204238,kill_switch,RUN,1
1782240610.204238,engine_on_counter,0,0
1782240610.219663,gear_position,N,0
1782240610.219663,clutch,RELEASED,0
1782240610.219663,shift_failed,OK,0
1782240610.219906,rpm,0,0
1782240610.219906,throttle_position,0,0
1782240610.220400,kill_switch,RUN,1
1782240610.220400,engine_on_counter,0,0
1782240610.229783,gear_position,N,0
1782240610.229783,clutch,RELEASED,0
1782240610.229783,shift_failed,OK,0
1782240610.229888,rpm,0,0
1782240610.229888,throttle_position,0,0
1782240610.244859,kill_switch,RUN,1
1782240610.244859,engine_on_counter,0,0
1782240610.245435,gear_position,N,0
1782240610.245435,clutch,RELEASED,0
1782240610.245435,shift_failed,OK,0
1782240610.245549,coolant_temp,47.0,470
1782240610.245549,warmup_index,0,0
1782240610.245549,side_stand,UP,1
1782240610.260251,rpm,0,0
1782240610.260251,throttle_position,0,0
1782240610.260629,kill_switch,RUN,1
1782240610.260629,engine_on_counter,0,0
1782240610.269728,gear_position,N,0
1782240610.269728,clutch,RELEASED,0
1782240610.269728,shift_failed,OK,0
1782240610.269845,rpm,0,0
1782240610.269845,throttle_position,0,0
1782240610.270078,kill_switch,RUN,1
1782240610.270078,engine_on_counter,0,0
1782240610.286818,gear_position,N,0
1782240610.286818,clutch,RELEASED,0
1782240610.286818,shift_failed,OK,0
1782240610.299996,rpm,0,0
1782240610.299996,throttle_position,0,0
1782240610.300294,kill_switch,RUN,1
