timestamp,signal,value,raw
1784905738.027662,kill_switch,RUN,1
1784905738.027662,time_bin_541_d3,0,0
1784905738.027662,engine_on_counter,0,0
1784905738.027662,engine_off_counter,22,22
1784905738.033561,wheel_speed_rear,0.0,0
1784905738.033561,wheel_speed_front,0.0,0
1784905738.033561,rear_speed_band,0.0,0
1784905738.033706,wheel_speed_rear,0.0,0
1784905738.033706,wheel_speed_front,0.0,0
1784905738.033706,rear_speed_band,0.0,0
1784905738.033764,signal_12a_d1_bit2,1,1
1784905738.033764,abs_lamp,LIT,1
1784905738.033801,engine_torque,166,166
1784905738.033801,shift_cut_active,off,0
1784905738.033801,shift_blip_active,off,0
1784905738.033833,gear_position,N,0
1784905738.033833,clutch,RELEASED,0
1784905738.033833,shift_failed,OK,0
1784905738.033863,coolant_temp,23.700000000000003,237
1784905738.033863,fuel_injection_setpoint,0,0
1784905738.033863,side_stand,DOWN,0
1784905738.033900,rpm,0,0
1784905738.033900,throttle_position,0,0
1784905738.033926,kill_switch,RUN,1
1784905738.033926,time_bin_541_d3,0,0
1784905738.033926,engine_on_counter,0,0
1784905738.033926,engine_off_counter,22,22
1784905738.033954,wheel_speed_rear,0.0,0
1784905738.033954,wheel_speed_front,0.0,0
1784905738.033954,rear_speed_band,0.0,0
1784905738.033998,wheel_speed_rear,0.0,0
1784905738.033998,wheel_speed_front,0.0,0
1784905738.033998,rear_speed_band,0.0,0
1784905738.034021,engine_torque,166,166
1784905738.034021,shift_cut_active,off,0
1784905738.034021,shift_blip_active,off,0
1784905738.034036,gear_position,N,0
1784905738.034036,clutch,RELEASED,0
1784905738.034036,shift_failed,OK,0
1784905738.034053,rpm,0,0
1784905738.034053,throttle_position,0,0
1784905738.038368,kill_switch,RUN,1
1784905738.038368,time_bin_541_d3,0,0
1784905738.038368,engine_on_counter,0,0
1784905738.038368,engine_off_counter,22,22
1784905738.040317,wheel_speed_rear,0.0,0
1784905738.040317,wheel_speed_front,0.0,0
1784905738.040317,rear_speed_band,0.0,0
1784905738.040382,wheel_speed_rear,0.0,0
1784905738.040382,wheel_speed_front,0.0,0
1784905738.040382,rear_speed_band,0.0,0
1784905738.040399,engine_torque,166,166
1784905738.040399,shift_cut_active,off,0
1784905738.040399,shift_blip_active,off,0
1784905738.040416,gear_position,N,0
1784905738.040416,clutch,RELEASED,0
1784905738.040416,shift_failed,OK,0
1784905738.040606,rpm,0,0
1784905738.040606,throttle_position,0,0
1784905738.045319,kill_switch,RUN,1
1784905738.045319,time_bin_541_d3,0,0
1784905738.045319,engine_on_counter,0,0
1784905738.045319,engine_off_counter,22,22
1784905738.050618,wheel_speed_rear,0.0,0
1784905738.050618,wheel_speed_front,0.0,0
1784905738.050618,rear_speed_band,0.0,0
1784905738.054714,signal_12a_d1_bit2,1,1
1784905738.054714,abs_lamp,LIT,1
1784905738.068852,wheel_speed_rear,0.0,0
1784905738.068852,wheel_speed_front,0.0,0
1784905738.068852,rear_speed_band,0.0,0
1784905738.068894,engine_torque,166,166
1784905738.068894,shift_cut_active,off,0
1784905738.068894,shift_blip_active,off,0
1784905738.073590,gear_position,N,0
1784905738.073590,clutch,RELEASED,0
1784905738.073590,shift_failed,OK,0
1784905738.085969,rpm,0,0
1784905738.085969,throttle_position,0,0
1784905738.091124,kill_switch,RUN,1
1784905738.091124,time_bin_541_d3,0,0
1784905738.091124,engine_on_counter,0,0
1784905738.091124,engine_off_counter,22,22
1784905738.091167,wheel_speed_rear,0.0,0
1784905738.091167,wheel_speed_front,0.0,0
1784905738.091167,rear_speed_band,0.0,0
1784905738.091222,wheel_speed_rear,0.0,0
1784905738.091222,wheel_speed_front,0.0,0
1784905738.091222,rear_speed_band,0.0,0
1784905738.091237,engine_torque,166,166
1784905738.091237,shift_cut_active,off,0
1784905738.091237,shift_blip_active,off,0
1784905738.091281,gear_position,N,0
1784905738.091281,clutch,RELEASED,0
1784905738.091281,shift_failed,OK,0
1784905738.091305,rpm,0,0
1784905738.091305,throttle_position,0,0
1784905738.091331,kill_switch,RUN,1
1784905738.091331,time_bin_541_d3,0,0
1784905738.091331,engine_on_counter,0,0
1784905738.091331,engine_off_counter,22,22
1784905738.100664,wheel_speed_rear,0.0,0
1784905738.100664,wheel_speed_front,0.0,0
1784905738.100664,rear_speed_band,0.0,0
1784905738.114844,wheel_speed_rear,0.0,0
1784905738.114844,wheel_speed_front,0.0,0
1784905738.114844,rear_speed_band,0.0,0
1784905738.119848,signal_12a_d1_bit2,1,1
1784905738.119848,abs_lamp,LIT,1
1784905738.119897,engine_torque,166,166
1784905738.119897,shift_cut_active,off,0
1784905738.119897,shift_blip_active,off,0
1784905738.119937,gear_position,N,0
1784905738.119937,clutch,RELEASED,0
1784905738.119937,shift_failed,OK,0
1784905738.119971,coolant_temp,23.700000000000003,237
1784905738.119971,fuel_injection_setpoint,0,0
1784905738.119971,side_stand,DOWN,0
1784905738.128854,rpm,0,0
1784905738.128854,throttle_position,0,0
1784905738.133797,kill_switch,RUN,1
1784905738.133797,time_bin_541_d3,0,0
1784905738.133797,engine_on_counter,0,0
1784905738.133797,engine_off_counter,22,22
1784905738.139177,wheel_speed_rear,0.0,0
1784905738.139177,wheel_speed_front,0.0,0
1784905738.139177,rear_speed_band,0.0,0
1784905738.148975,wheel_speed_rear,0.0,0
1784905738.148975,wheel_speed_front,0.0,0
1784905738.148975,rear_speed_band,0.0,0
1784905738.149027,engine_torque,166,166
1784905738.149027,shift_cut_active,off,0
1784905738.149027,shift_blip_active,off,0
1784905738.152680,gear_position,N,0
1784905738.152680,clutch,RELEASED,0
1784905738.152680,shift_failed,OK,0
1784905738.156544,rpm,0,0
1784905738.156544,throttle_position,0,0
1784905738.164557,kill_switch,RUN,1
1784905738.164557,time_bin_541_d3,0,0
1784905738.164557,engine_on_counter,0,0
1784905738.164557,engine_off_counter,22,22
1784905738.179134,wheel_speed_rear,0.0,0
1784905738.179134,wheel_speed_front,0.0,0
1784905738.179134,rear_speed_band,0.0,0
1784905738.191656,wheel_speed_rear,0.0,0
1784905738.191656,wheel_speed_front,0.0,0
1784905738.191656,rear_speed_band,0.0,0
1784905738.191680,engine_torque,166,166
1784905738.191680,shift_cut_active,off,0
1784905738.191680,shift_blip_active,off,0
1784905738.191698,gear_position,N,0
1784905738.191698,clutch,RELEASED,0
1784905738.191698,shift_failed,OK,0
1784905738.191713,rpm,0,0
1784905738.191713,throttle_position,0,0
1784905738.191734,kill_switch,RUN,1
1784905738.191734,time_bin_541_d3,0,0
1784905738.191734,engine_on_counter,0,0
1784905738.191734,engine_off_counter,22,22
1784905738.191753,wheel_speed_rear,0.0,0
1784905738.191753,wheel_speed_front,0.0,0
1784905738.191753,rear_speed_band,0.0,0
1784905738.196585,signal_12a_d1_bit2,1,1
1784905738.196585,abs_lamp,LIT,1
1784905738.196643,wheel_speed_rear,0.0,0
1784905738.196643,wheel_speed_front,0.0,0
1784905738.196643,rear_speed_band,0.0,0
1784905738.196658,engine_torque,166,166
1784905738.196658,shift_cut_active,off,0
1784905738.196658,shift_blip_active,off,0
1784905738.201278,gear_position,N,0
1784905738.201278,clutch,RELEASED,0
1784905738.201278,shift_failed,OK,0
1784905738.201316,rpm,0,0
1784905738.201316,throttle_position,0,0
1784905738.209080,kill_switch,RUN,1
1784905738.209080,time_bin_541_d3,0,0
1784905738.209080,engine_on_counter,0,0
1784905738.209080,engine_off_counter,22,22
1784905738.218475,wheel_speed_rear,0.0,0
1784905738.218475,wheel_speed_front,0.0,0
1784905738.218475,rear_speed_band,0.0,0
1784905738.237997,wheel_speed_rear,0.0,0
1784905738.237997,wheel_speed_front,0.0,0
1784905738.237997,rear_speed_band,0.0,0
1784905738.249943,engine_torque,166,166
1784905738.249943,shift_cut_active,off,0
1784905738.249943,shift_blip_active,off,0
1784905738.250019,gear_position,N,0
1784905738.250019,clutch,RELEASED,0
1784905738.250019,shift_failed,OK,0
1784905738.250066,rpm,0,0
1784905738.250066,throttle_position,0,0
1784905738.250101,kill_switch,RUN,1
1784905738.250101,time_bin_541_d3,0,0
1784905738.250101,engine_on_counter,0,0
1784905738.250101,engine_off_counter,22,22
1784905738.250135,wheel_speed_rear,0.0,0
1784905738.250135,wheel_speed_front,0.0,0
1784905738.250135,rear_speed_band,0.0,0
1784905738.250200,wheel_speed_rear,0.0,0
1784905738.250200,wheel_speed_front,0.0,0
1784905738.250200,rear_speed_band,0.0,0
1784905738.250234,signal_12a_d1_bit2,1,1
1784905738.250234,abs_lamp,LIT,1
1784905738.259288,engine_torque,166,166
1784905738.259288,shift_cut_active,off,0
1784905738.259288,shift_blip_active,off,0
1784905738.265135,gear_position,N,0
1784905738.265135,clutch,RELEASED,0
1784905738.265135,shift_failed,OK,0
1784905738.269921,coolant_temp,23.700000000000003,237
1784905738.269921,fuel_injection_setpoint,0,0
1784905738.269921,side_stand,DOWN,0
1784905738.279096,rpm,0,0
1784905738.279096,throttle_position,0,0
1784905738.283920,kill_switch,RUN,1
1784905738.283920,time_bin_541_d3,0,0
1784905738.283920,engine_on_counter,0,0
1784905738.283920,engine_off_counter,22,22
1784905738.296426,wheel_speed_rear,0.0,0
1784905738.296426,wheel_speed_front,0.0,0
1784905738.296426,rear_speed_band,0.0,0
1784905738.296513,wheel_speed_rear,0.0,0
1784905738.296513,wheel_speed_front,0.0,0
1784905738.296513,rear_speed_band,0.0,0
1784905738.296547,engine_torque,166,166
1784905738.296547,shift_cut_active,off,0
1784905738.296547,shift_blip_active,off,0
1784905738.296582,gear_position,N,0
1784905738.296582,clutch,RELEASED,0
1784905738.296582,shift_failed,OK,0
1784905738.300410,rpm,0,0
1784905738.300410,throttle_position,0,0
1784905738.300454,kill_switch,RUN,1
1784905738.300454,time_bin_541_d3,0,0
1784905738.300454,engine_on_counter,0,0
1784905738.300454,engine_off_counter,22,22
1784905738.304322,wheel_speed_rear,0.0,0
1784905738.304322,wheel_speed_front,0.0,0
1784905738.304322,rear_speed_band,0.0,0
1784905738.324473,wheel_speed_rear,0.0,0
1784905738.324473,wheel_speed_front,0.0,0
1784905738.324473,rear_speed_band,0.0,0
1784905738.329021,engine_torque,166,166
1784905738.329021,shift_cut_active,off,0
1784905738.329021,shift_blip_active,off,0
1784905738.332955,gear_position,N,0
1784905738.332955,clutch,RELEASED,0
1784905738.332955,shift_failed,OK,0
1784905738.338007,rpm,0,0
1784905738.338007,throttle_position,0,0
1784905738.345419,kill_switch,RUN,1
1784905738.345419,time_bin_541_d3,0,0
1784905738.345419,engine_on_counter,0,0
1784905738.345419,engine_off_counter,22,22
1784905738.345467,wheel_speed_rear,0.0,0
1784905738.345467,wheel_speed_front,0.0,0
1784905738.345467,rear_speed_band,0.0,0
1784905738.349393,signal_12a_d1_bit2,1,1
1784905738.349393,abs_lamp,LIT,1
1784905738.366724,wheel_speed_rear,0.0,0
1784905738.366724,wheel_speed_front,0.0,0
1784905738.366724,rear_speed_band,0.0,0
1784905738.372371,engine_torque,166,166
1784905738.372371,shift_cut_active,off,0
1784905738.372371,shift_blip_active,off,0
1784905738.372425,gear_position,N,0
1784905738.372425,clutch,RELEASED,0
1784905738.372425,shift_failed,OK,0
1784905738.380790,rpm,0,0
1784905738.380790,throttle_position,0,0
1784905738.384578,kill_switch,RUN,1
1784905738.384578,time_bin_541_d3,0,0
1784905738.384578,engine_on_counter,0,0
1784905738.384578,engine_off_counter,22,22
1784905738.384618,wheel_speed_rear,0.0,0
1784905738.384618,wheel_speed_front,0.0,0
1784905738.384618,rear_speed_band,0.0,0
1784905738.398483,wheel_speed_rear,0.0,0
1784905738.398483,wheel_speed_front,0.0,0
1784905738.398483,rear_speed_band,0.0,0
1784905738.398562,engine_torque,166,166
1784905738.398562,shift_cut_active,off,0
1784905738.398562,shift_blip_active,off,0
1784905738.398601,gear_position,N,0
1784905738.398601,clutch,RELEASED,0
1784905738.398601,shift_failed,OK,0
1784905738.398634,rpm,0,0
1784905738.398634,throttle_position,0,0
1784905738.398669,kill_switch,RUN,1
1784905738.398669,time_bin_541_d3,0,0
1784905738.398669,engine_on_counter,0,0
1784905738.398669,engine_off_counter,22,22
1784905738.398703,wheel_speed_rear,0.0,0
1784905738.398703,wheel_speed_front,0.0,0
1784905738.398703,rear_speed_band,0.0,0
1784905738.398737,signal_12a_d1_bit2,1,1
1784905738.398737,abs_lamp,LIT,1
1784905738.403426,engine_torque,166,166
1784905738.403426,shift_cut_active,off,0
1784905738.403426,shift_blip_active,off,0
1784905738.403470,gear_position,N,0
1784905738.403470,clutch,RELEASED,0
1784905738.403470,shift_failed,OK,0
1784905738.408371,coolant_temp,23.700000000000003,237
1784905738.408371,fuel_injection_setpoint,0,0
1784905738.408371,side_stand,DOWN,0
1784905738.412544,rpm,0,0
1784905738.412544,throttle_position,0,0
1784905738.423176,kill_switch,RUN,1
1784905738.423176,time_bin_541_d3,0,0
1784905738.423176,engine_on_counter,0,0
1784905738.423176,engine_off_counter,22,22
1784905738.427507,wheel_speed_rear,0.0,0
1784905738.427507,wheel_speed_front,0.0,0
1784905738.427507,rear_speed_band,0.0,0
1784905738.442341,wheel_speed_rear,0.0,0
1784905738.442341,wheel_speed_front,0.0,0
1784905738.442341,rear_speed_band,0.0,0
1784905738.448595,engine_torque,166,166
1784905738.448595,shift_cut_active,off,0
1784905738.448595,shift_blip_active,off,0
1784905738.448641,gear_position,N,0
1784905738.448641,clutch,RELEASED,0
1784905738.448641,shift_failed,OK,0
1784905738.448677,rpm,0,0
1784905738.448677,throttle_position,0,0
1784905738.452732,kill_switch,RUN,1
1784905738.452732,time_bin_541_d3,0,0
1784905738.452732,engine_on_counter,0,0
1784905738.452732,engine_off_counter,22,22
1784905738.465964,wheel_speed_rear,0.0,0
1784905738.465964,wheel_speed_front,0.0,0
1784905738.465964,rear_speed_band,0.0,0
1784905738.466015,engine_torque,166,166
1784905738.466015,shift_cut_active,off,0
1784905738.466015,shift_blip_active,off,0
1784905738.476139,rpm,0,0
1784905738.476139,throttle_position,0,0
1784905738.476208,wheel_speed_rear,0.0,0
1784905738.476208,wheel_speed_front,0.0,0
1784905738.476208,rear_speed_band,0.0,0
1784905738.485347,engine_torque,166,166
1784905738.485347,shift_cut_active,off,0
1784905738.485347,shift_blip_active,off,0
1784905738.498087,gear_position,N,0
1784905738.498087,clutch,RELEASED,0
1784905738.498087,shift_failed,OK,0
1784905738.502662,rpm,0,0
1784905738.502662,throttle_position,0,0
1784905738.502720,kill_switch,RUN,1
1784905738.502720,time_bin_541_d3,0,0
1784905738.502720,engine_on_counter,0,0
1784905738.502720,engine_off_counter,22,22
1784905738.502757,wheel_speed_rear,0.0,0
1784905738.502757,wheel_speed_front,0.0,0
1784905738.502757,rear_speed_band,0.0,0
1784905738.507723,wheel_speed_rear,0.0,0
1784905738.507723,wheel_speed_front,0.0,0
1784905738.507723,rear_speed_band,0.0,0
1784905738.512488,engine_torque,166,166
1784905738.512488,shift_cut_active,off,0
1784905738.512488,shift_blip_active,off,0
1784905738.517380,gear_position,N,0
1784905738.517380,clutch,RELEASED,0
1784905738.517380,shift_failed,OK,0
1784905738.521290,rpm,0,0
1784905738.521290,throttle_position,0,0
1784905738.531013,kill_switch,RUN,1
1784905738.531013,time_bin_541_d3,0,0
1784905738.531013,engine_on_counter,0,0
1784905738.531013,engine_off_counter,22,22
1784905738.531075,wheel_speed_rear,0.0,0
1784905738.531075,wheel_speed_front,0.0,0
1784905738.531075,rear_speed_band,0.0,0
1784905738.536160,signal_12a_d1_bit2,1,1
1784905738.536160,abs_lamp,LIT,1
1784905738.541912,engine_torque,166,166
1784905738.541912,shift_cut_active,off,0
1784905738.541912,shift_blip_active,off,0
1784905738.542000,gear_position,N,0
1784905738.542000,clutch,RELEASED,0
1784905738.542000,shift_failed,OK,0
1784905738.548362,coolant_temp,23.700000000000003,237
1784905738.548362,fuel_injection_setpoint,0,0
1784905738.548362,side_stand,DOWN,0
1784905738.554143,rpm,0,0
1784905738.554143,throttle_position,0,0
1784905738.554181,wheel_speed_rear,0.0,0
1784905738.554181,wheel_speed_front,0.0,0
1784905738.554181,rear_speed_band,0.0,0
1784905738.567956,wheel_speed_rear,0.0,0
1784905738.567956,wheel_speed_front,0.0,0
1784905738.567956,rear_speed_band,0.0,0
1784905738.568041,engine_torque,166,166
1784905738.568041,shift_cut_active,off,0
1784905738.568041,shift_blip_active,off,0
1784905738.568076,wheel_speed_rear,0.0,0
1784905738.568076,wheel_speed_front,0.0,0
1784905738.568076,rear_speed_band,0.0,0
1784905738.572317,wheel_speed_rear,0.0,0
1784905738.572317,wheel_speed_front,0.0,0
1784905738.572317,rear_speed_band,0.0,0
1784905738.581323,engine_torque,166,166
1784905738.581323,shift_cut_active,off,0
1784905738.581323,shift_blip_active,off,0
1784905738.590987,gear_position,N,0
1784905738.590987,clutch,RELEASED,0
1784905738.590987,shift_failed,OK,0
1784905738.591050,wheel_speed_rear,0.0,0
1784905738.591050,wheel_speed_front,0.0,0
1784905738.591050,rear_speed_band,0.0,0
1784905738.597736,wheel_speed_rear,0.0,0
1784905738.597736,wheel_speed_front,0.0,0
1784905738.597736,rear_speed_band,0.0,0
1784905738.601995,engine_torque,166,166
1784905738.601995,shift_cut_active,off,0
1784905738.601995,shift_blip_active,off,0
1784905738.602042,gear_position,N,0
1784905738.602042,clutch,RELEASED,0
1784905738.602042,shift_failed,OK,0
1784905738.607608,wheel_speed_rear,0.0,0
1784905738.607608,wheel_speed_front,0.0,0
1784905738.607608,rear_speed_band,0.0,0
1784905738.613437,wheel_speed_rear,0.0,0
1784905738.613437,wheel_speed_front,0.0,0
1784905738.613437,rear_speed_band,0.0,0
1784905738.613499,engine_torque,166,166
1784905738.613499,shift_cut_active,off,0
1784905738.613499,shift_blip_active,off,0
1784905738.613538,gear_position,N,0
1784905738.613538,clutch,RELEASED,0
1784905738.613538,shift_failed,OK,0
1784905738.613573,wheel_speed_rear,0.0,0
1784905738.613573,wheel_speed_front,0.0,0
1784905738.613573,rear_speed_band,0.0,0
1784905738.618728,wheel_speed_rear,0.0,0
1784905738.618728,wheel_speed_front,0.0,0
1784905738.618728,rear_speed_band,0.0,0
1784905738.629051,signal_12a_d1_bit2,1,1
1784905738.629051,abs_lamp,LIT,1
1784905738.632847,engine_torque,166,166
1784905738.632847,shift_cut_active,off,0
1784905738.632847,shift_blip_active,off,0
1784905738.632890,gear_position,N,0
1784905738.632890,clutch,RELEASED,0
1784905738.632890,shift_failed,OK,0
1784905738.637703,coolant_temp,23.700000000000003,237
1784905738.637703,fuel_injection_setpoint,0,0
1784905738.637703,side_stand,DOWN,0
1784905738.653975,rpm,0,0
1784905738.653975,throttle_position,0,0
1784905738.658871,kill_switch,RUN,1
1784905738.658871,time_bin_541_d3,0,0
1784905738.658871,engine_on_counter,0,0
1784905738.658871,engine_off_counter,22,22
1784905738.658915,wheel_speed_rear,0.0,0
1784905738.658915,wheel_speed_front,0.0,0
1784905738.658915,rear_speed_band,0.0,0
1784905738.662997,wheel_speed_rear,0.0,0
1784905738.662997,wheel_speed_front,0.0,0
1784905738.662997,rear_speed_band,0.0,0
1784905738.667185,engine_torque,166,166
1784905738.667185,shift_cut_active,off,0
1784905738.667185,shift_blip_active,off,0
1784905738.679440,gear_position,N,0
1784905738.679440,clutch,RELEASED,0
1784905738.679440,shift_failed,OK,0
1784905738.694955,rpm,0,0
1784905738.694955,throttle_position,0,0
1784905738.700001,wheel_speed_rear,0.0,0
1784905738.700001,wheel_speed_front,0.0,0
1784905738.700001,rear_speed_band,0.0,0
1784905738.704414,wheel_speed_rear,0.0,0
1784905738.704414,wheel_speed_front,0.0,0
1784905738.704414,rear_speed_band,0.0,0
1784905738.708530,engine_torque,166,166
1784905738.708530,shift_cut_active,off,0
1784905738.708530,shift_blip_active,off,0
1784905738.713060,wheel_speed_rear,0.0,0
1784905738.713060,wheel_speed_front,0.0,0
1784905738.713060,rear_speed_band,0.0,0
1784905738.725800,wheel_speed_rear,0.0,0
1784905738.725800,wheel_speed_front,0.0,0
1784905738.725800,rear_speed_band,0.0,0
1784905738.730276,engine_torque,166,166
1784905738.730276,shift_cut_active,off,0
1784905738.730276,shift_blip_active,off,0
1784905738.730316,gear_position,N,0
1784905738.730316,clutch,RELEASED,0
1784905738.730316,shift_failed,OK,0
1784905738.730348,rpm,0,0
1784905738.730348,throttle_position,0,0
1784905738.734860,kill_switch,RUN,1
1784905738.734860,time_bin_541_d3,0,0
1784905738.734860,engine_on_counter,0,0
1784905738.734860,engine_off_counter,22,22
1784905738.755183,wheel_speed_rear,0.0,0
1784905738.755183,wheel_speed_front,0.0,0
1784905738.755183,rear_speed_band,0.0,0
1784905738.760015,engine_torque,166,166
1784905738.760015,shift_cut_active,off,0
1784905738.760015,shift_blip_active,off,0
1784905738.760069,gear_position,N,0
1784905738.760069,clutch,RELEASED,0
1784905738.760069,shift_failed,OK,0
1784905738.765282,wheel_speed_rear,0.0,0
1784905738.765282,wheel_speed_front,0.0,0
1784905738.765282,rear_speed_band,0.0,0
1784905738.770442,engine_torque,166,166
1784905738.770442,shift_cut_active,off,0
1784905738.770442,shift_blip_active,off,0
1784905738.778148,rpm,0,0
1784905738.778148,throttle_position,0,0
1784905738.780408,kill_switch,RUN,1
1784905738.780408,time_bin_541_d3,0,0
1784905738.780408,engine_on_counter,0,0
1784905738.780408,engine_off_counter,22,22
1784905738.788154,wheel_speed_rear,0.0,0
1784905738.788154,wheel_speed_front,0.0,0
1784905738.788154,rear_speed_band,0.0,0
1784905738.805964,wheel_speed_rear,0.0,0
1784905738.805964,wheel_speed_front,0.0,0
1784905738.805964,rear_speed_band,0.0,0
1784905738.806006,engine_torque,166,166
1784905738.806006,shift_cut_active,off,0
1784905738.806006,shift_blip_active,off,0
1784905738.806039,gear_position,N,0
1784905738.806039,clutch,RELEASED,0
1784905738.806039,shift_failed,OK,0
1784905738.806075,rpm,0,0
1784905738.806075,throttle_position,0,0
1784905738.806139,wheel_speed_rear,0.0,0
1784905738.806139,wheel_speed_front,0.0,0
1784905738.806139,rear_speed_band,0.0,0
1784905738.810013,engine_torque,166,166
1784905738.810013,shift_cut_active,off,0
1784905738.810013,shift_blip_active,off,0
1784905738.819809,gear_position,N,0
1784905738.819809,clutch,RELEASED,0
1784905738.819809,shift_failed,OK,0
1784905738.830591,rpm,0,0
1784905738.830591,throttle_position,0,0
1784905738.830650,wheel_speed_rear,0.0,0
1784905738.830650,wheel_speed_front,0.0,0
1784905738.830650,rear_speed_band,0.0,0
1784905738.830721,wheel_speed_rear,0.0,0
1784905738.830721,wheel_speed_front,0.0,0
1784905738.830721,rear_speed_band,0.0,0
1784905738.830754,engine_torque,166,166
1784905738.830754,shift_cut_active,off,0
1784905738.830754,shift_blip_active,off,0
1784905738.830787,gear_position,N,0
1784905738.830787,clutch,RELEASED,0
1784905738.830787,shift_failed,OK,0
1784905738.840755,rpm,0,0
1784905738.840755,throttle_position,0,0
1784905738.840840,wheel_speed_rear,0.0,0
1784905738.840840,wheel_speed_front,0.0,0
1784905738.840840,rear_speed_band,0.0,0
1784905738.844288,engine_torque,166,166
1784905738.844288,shift_cut_active,off,0
1784905738.844288,shift_blip_active,off,0
1784905738.852635,gear_position,N,0
1784905738.852635,clutch,RELEASED,0
1784905738.852635,shift_failed,OK,0
1784905738.858615,wheel_speed_rear,0.0,0
1784905738.858615,wheel_speed_front,0.0,0
1784905738.858615,rear_speed_band,0.0,0
1784905738.858656,wheel_speed_rear,0.0,0
1784905738.858656,wheel_speed_front,0.0,0
1784905738.858656,rear_speed_band,0.0,0
1784905738.858690,signal_12a_d1_bit2,1,1
1784905738.858690,abs_lamp,LIT,1
1784905738.858743,engine_torque,166,166
1784905738.858743,shift_cut_active,off,0
1784905738.858743,shift_blip_active,off,0
1784905738.864003,gear_position,N,0
1784905738.864003,clutch,RELEASED,0
1784905738.864003,shift_failed,OK,0
1784905738.868370,rpm,0,0
1784905738.868370,throttle_position,0,0
1784905738.868421,wheel_speed_rear,0.0,0
1784905738.868421,wheel_speed_front,0.0,0
1784905738.868421,rear_speed_band,0.0,0
