timestamp,signal,value,raw
1782238141.048635,kill_switch,RUN,1
1782238141.048635,engine_on_counter,0,0
1782238141.061289,gear_position,N,0
1782238141.061289,shift_lever_displaced,REST,0
1782238141.061289,shift_lever_failed,OK,0
1782238141.061379,rpm,0,0
1782238141.061379,throttle_position,0,0
1782238141.061645,kill_switch,RUN,1
1782238141.061645,engine_on_counter,0,0
1782238141.071774,gear_position,N,0
1782238141.071774,shift_lever_displaced,REST,0
1782238141.071774,shift_lever_failed,OK,0
1782238141.071880,rpm,0,0
1782238141.071880,throttle_position,0,0
1782238141.090250,kill_switch,RUN,1
1782238141.090250,engine_on_counter,0,0
1782238141.092059,gear_position,N,0
1782238141.092059,shift_lever_displaced,REST,0
1782238141.092059,shift_lever_failed,OK,0
1782238141.103779,coolant_temp,73.8,738
1782238141.103779,warmup_index,0,0
1782238141.103779,side_stand,UP,1
1782238141.104086,rpm,0,0
1782238141.104086,throttle_position,0,0
1782238141.104236,kill_switch,RUN,1
1782238141.104236,engine_on_counter,0,0
1782238141.111536,gear_position,N,0
1782238141.111536,shift_lever_displaced,REST,0
1782238141.111536,shift_lever_failed,OK,0
1782238141.111597,rpm,0,0
1782238141.111597,throttle_position,0,0
1782238141.127824,kill_switch,RUN,1
1782238141.127824,engine_on_counter,0,0
1782238141.141464,gear_position,N,0
1782238141.141464,shift_lever_displaced,REST,0
1782238141.141464,shift_lever_failed,OK,0
1782238141.141533,rpm,0,0
1782238141.141533,throttle_position,0,0
1782238141.141669,kill_switch,RUN,1
1782238141.141669,engine_on_counter,0,0
1782238141.159712,gear_position,N,0
1782238141.159712,shift_lever_displaced,REST,0
1782238141.159712,shift_lever_failed,OK,0
1782238141.159789,rpm,0,0
1782238141.159789,throttle_position,0,0
1782238141.171199,kill_switch,RUN,1
1782238141.171199,engine_on_counter,0,0
1782238141.171510,gear_position,N,0
1782238141.171510,shift_lever_displaced,REST,0
1782238141.171510,shift_lever_failed,OK,0
1782238141.171587,rpm,0,0
1782238141.171587,throttle_position,0,0
1782238141.188007,kill_switch,RUN,1
1782238141.188007,engine_on_counter,0,0
1782238141.199601,gear_position,N,0
1782238141.199601,shift_lever_displaced,REST,0
1782238141.199601,shift_lever_failed,OK,0
1782238141.199706,coolant_temp,73.8,738
1782238141.199706,warmup_index,0,0
1782238141.199706,side_stand,UP,1
1782238141.199916,rpm,0,0
1782238141.199916,throttle_position,0,0
1782238141.209542,kill_switch,RUN,1
1782238141.209542,engine_on_counter,0,0
1782238141.210083,gear_position,N,0
1782238141.210083,shift_lever_displaced,REST,0
1782238141.210083,shift_lever_failed,OK,0
1782238141.222014,rpm,0,0
1782238141.222014,throttle_position,0,0
1782238141.222278,kill_switch,RUN,1
1782238141.222278,engine_on_counter,0,0
1782238141.241596,gear_position,N,0
1782238141.241596,shift_lever_displaced,REST,0
1782238141.241596,shift_lever_failed,OK,0
1782238141.241771,rpm,0,0
1782238141.241771,throttle_position,0,0
1782238141.242122,kill_switch,RUN,1
1782238141.242122,engine_on_counter,0,0
1782238141.253973,gear_position,N,0
1782238141.253973,shift_lever_displaced,REST,0
1782238141.253973,shift_lever_failed,OK,0
1782238141.254090,rpm,0,0
1782238141.254090,throttle_position,0,0
1782238141.268491,kill_switch,RUN,1
1782238141.268491,engine_on_counter,0,0
1782238141.281358,gear_position,N,0
1782238141.281358,shift_lever_displaced,REST,0
1782238141.281358,shift_lever_failed,OK,0
1782238141.284241,rpm,0,0
1782238141.284241,throttle_position,0,0
1782238141.284593,kill_switch,RUN,1
1782238141.284593,engine_on_counter,0,0
1782238141.291439,gear_position,N,0
1782238141.291439,shift_lever_displaced,REST,0
1782238141.291439,shift_lever_failed,OK,0
1782238141.291558,coolant_temp,73.8,738
1782238141.291558,warmup_index,0,0
1782238141.291558,side_stand,UP,1
1782238141.291795,rpm,0,0
1782238141.291795,throttle_position,0,0
1782238141.308373,kill_switch,RUN,1
1782238141.308373,engine_on_counter,0,0
1782238141.321811,gear_position,N,0
1782238141.321811,shift_lever_displaced,REST,0
1782238141.321811,shift_lever_failed,OK,0
1782238141.321960,rpm,0,0
1782238141.321960,throttle_position,0,0
1782238141.322238,kill_switch,RUN,1
1782238141.322238,engine_on_counter,0,0
1782238141.332148,gear_position,N,0
1782238141.332148,shift_lever_displaced,REST,0
1782238141.332148,shift_lever_failed,OK,0
1782238141.332388,rpm,0,0
1782238141.332388,throttle_position,0,0
1782238141.350852,kill_switch,RUN,1
1782238141.350852,engine_on_counter,0,0
1782238141.351319,gear_position,N,0
1782238141.351319,shift_lever_displaced,REST,0
1782238141.351319,shift_lever_failed,OK,0
1782238141.367885,rpm,0,0
1782238141.367885,throttle_position,0,0
1782238141.368672,kill_switch,RUN,1
1782238141.368672,engine_on_counter,0,0
1782238141.381574,gear_position,N,0
1782238141.381574,shift_lever_displaced,REST,0
1782238141.381574,shift_lever_failed,OK,0
1782238141.385618,rpm,0,0
1782238141.385618,throttle_position,0,0
1782238141.385917,kill_switch,RUN,1
1782238141.385917,engine_on_counter,0,0
1782238141.389986,gear_position,N,0
1782238141.389986,shift_lever_displaced,REST,0
1782238141.389986,shift_lever_failed,OK,0
1782238141.390076,coolant_temp,73.8,738
1782238141.390076,warmup_index,0,0
1782238141.390076,side_stand,UP,1
1782238141.407853,rpm,0,0
1782238141.407853,throttle_position,0,0
1782238141.408070,kill_switch,RUN,1
1782238141.408070,engine_on_counter,0,0
1782238141.421555,gear_position,N,0
1782238141.421555,shift_lever_displaced,REST,0
1782238141.421555,shift_lever_failed,OK,0
1782238141.421660,rpm,0,0
1782238141.421660,throttle_position,0,0
1782238141.421866,kill_switch,RUN,1
1782238141.421866,engine_on_counter,0,0
1782238141.430368,gear_position,N,0
1782238141.430368,shift_lever_displaced,REST,0
1782238141.430368,shift_lever_failed,OK,0
1782238141.448120,rpm,0,0
1782238141.448120,throttle_position,0,0
1782238141.451621,kill_switch,RUN,1
1782238141.451621,engine_on_counter,0,0
1782238141.461570,gear_position,N,0
1782238141.461570,shift_lever_displaced,REST,0
1782238141.461570,shift_lever_failed,OK,0
1782238141.461846,rpm,0,0
1782238141.461846,throttle_position,0,0
1782238141.462576,kill_switch,RUN,1
1782238141.462576,engine_on_counter,0,0
1782238141.479890,gear_position,N,0
1782238141.479890,shift_lever_displaced,REST,0
1782238141.479890,shift_lever_failed,OK,0
1782238141.480033,rpm,0,0
1782238141.480033,throttle_position,0,0
1782238141.488362,kill_switch,RUN,1
1782238141.488362,engine_on_counter,0,0
1782238141.488851,gear_position,N,0
1782238141.488851,shift_lever_displaced,REST,0
1782238141.488851,shift_lever_failed,OK,0
1782238141.501414,coolant_temp,73.8,738
1782238141.501414,warmup_index,0,0
1782238141.501414,side_stand,UP,1
1782238141.501964,rpm,0,0
1782238141.501964,throttle_position,0,0
1782238141.502322,kill_switch,RUN,1
1782238141.502322,engine_on_counter,0,0
1782238141.520022,gear_position,N,0
1782238141.520022,shift_lever_displaced,REST,0
1782238141.520022,shift_lever_failed,OK,0
1782238141.520169,rpm,0,0
1782238141.520169,throttle_position,0,0
1782238141.528242,kill_switch,RUN,1
1782238141.528242,engine_on_counter,0,0
1782238141.548302,gear_position,N,0
1782238141.548302,shift_lever_displaced,REST,0
1782238141.548302,shift_lever_failed,OK,0
1782238141.552095,rpm,0,0
1782238141.552095,throttle_position,0,0
1782238141.552469,kill_switch,RUN,1
1782238141.552469,engine_on_counter,0,0
1782238141.561511,gear_position,N,0
1782238141.561511,shift_lever_displaced,REST,0
1782238141.561511,shift_lever_failed,OK,0
1782238141.561691,rpm,0,0
1782238141.561691,throttle_position,0,0
1782238141.562221,kill_switch,RUN,1
1782238141.562221,engine_on_counter,0,0
1782238141.571857,gear_position,N,0
1782238141.571857,shift_lever_displaced,REST,0
1782238141.571857,shift_lever_failed,OK,0
1782238141.572032,rpm,0,0
1782238141.572032,throttle_position,0,0
1782238141.588304,kill_switch,RUN,1
1782238141.588304,engine_on_counter,0,0
1782238141.601243,gear_position,N,0
1782238141.601243,shift_lever_displaced,REST,0
1782238141.601243,shift_lever_failed,OK,0
1782238141.601407,coolant_temp,73.7,737
1782238141.601407,warmup_index,0,0
1782238141.601407,side_stand,UP,1
1782238141.601660,rpm,0,0
1782238141.601660,throttle_position,0,0
1782238141.601897,kill_switch,RUN,1
1782238141.601897,engine_on_counter,0,0
1782238141.612110,gear_position,N,0
1782238141.612110,shift_lever_displaced,REST,0
1782238141.612110,shift_lever_failed,OK,0
1782238141.612284,rpm,0,0
1782238141.612284,throttle_position,0,0
1782238141.628235,kill_switch,RUN,1
1782238141.628235,engine_on_counter,0,0
1782238141.641594,gear_position,N,0
1782238141.641594,shift_lever_displaced,REST,0
1782238141.641594,shift_lever_failed,OK,0
1782238141.641833,rpm,0,0
1782238141.641833,throttle_position,0,0
1782238141.642314,kill_switch,RUN,1
1782238141.642314,engine_on_counter,0,0
1782238141.653563,gear_position,N,0
1782238141.653563,shift_lever_displaced,REST,0
1782238141.653563,shift_lever_failed,OK,0
1782238141.653682,rpm,0,0
1782238141.653682,throttle_position,0,0
1782238141.669887,kill_switch,RUN,1
1782238141.669887,engine_on_counter,0,0
1782238141.670859,gear_position,N,0
1782238141.670859,shift_lever_displaced,REST,0
1782238141.670859,shift_lever_failed,OK,0
1782238141.687941,rpm,0,0
