timestamp,signal,value,raw
1782156466.374616,rpm,0,0
1782156466.374616,throttle_position,0,0
1782156466.390218,kill_switch,RUN,1
1782156466.390218,engine_on_counter,0,0
1782156466.406932,gear_position,N,0
1782156466.406932,shift_lever_displaced,REST,0
1782156466.406932,shift_lever_failed,OK,0
1782156466.407119,rpm,0,0
1782156466.407119,throttle_position,0,0
1782156466.407293,kill_switch,RUN,1
1782156466.407293,engine_on_counter,0,0
1782156466.417451,gear_position,N,0
1782156466.417451,shift_lever_displaced,REST,0
1782156466.417451,shift_lever_failed,OK,0
1782156466.417689,rpm,0,0
1782156466.417689,throttle_position,0,0
1782156466.417928,kill_switch,RUN,1
1782156466.417928,engine_on_counter,0,0
1782156466.447788,gear_position,N,0
1782156466.447788,shift_lever_displaced,REST,0
1782156466.447788,shift_lever_failed,OK,0
1782156466.448082,rpm,0,0
1782156466.448082,throttle_position,0,0
1782156466.448321,kill_switch,RUN,1
1782156466.448321,engine_on_counter,0,0
1782156466.467139,gear_position,N,0
1782156466.467139,shift_lever_displaced,REST,0
1782156466.467139,shift_lever_failed,OK,0
1782156466.467375,rpm,0,0
1782156466.467375,throttle_position,0,0
1782156466.467612,kill_switch,RUN,1
1782156466.467612,engine_on_counter,0,0
1782156466.472470,gear_position,N,0
1782156466.472470,shift_lever_displaced,REST,0
1782156466.472470,shift_lever_failed,OK,0
1782156466.472707,coolant_temp,38.400000000000006,384
1782156466.472707,warmup_index,0,0
1782156466.472707,side_stand,UP,1
1782156466.486959,rpm,0,0
1782156466.486959,throttle_position,0,0
1782156466.487203,kill_switch,RUN,1
1782156466.487203,engine_on_counter,0,0
1782156466.498289,gear_position,N,0
1782156466.498289,shift_lever_displaced,REST,0
1782156466.498289,shift_lever_failed,OK,0
1782156466.498528,rpm,0,0
1782156466.498528,throttle_position,0,0
1782156466.498763,kill_switch,RUN,1
1782156466.498763,engine_on_counter,0,0
1782156466.515083,gear_position,N,0
1782156466.515083,shift_lever_displaced,REST,0
1782156466.515083,shift_lever_failed,OK,0
1782156466.515322,rpm,0,0
1782156466.515322,throttle_position,0,0
1782156466.530021,kill_switch,RUN,1
1782156466.530021,engine_on_counter,0,0
1782156466.547122,gear_position,N,0
1782156466.547122,shift_lever_displaced,REST,0
1782156466.547122,shift_lever_failed,OK,0
1782156466.547360,rpm,0,0
1782156466.547360,throttle_position,0,0
1782156466.547599,kill_switch,RUN,1
1782156466.547599,engine_on_counter,0,0
1782156466.565645,gear_position,N,0
1782156466.565645,shift_lever_displaced,REST,0
1782156466.565645,shift_lever_failed,OK,0
1782156466.565801,rpm,0,0
1782156466.565801,throttle_position,0,0
1782156466.565912,kill_switch,RUN,1
1782156466.565912,engine_on_counter,0,0
1782156466.570883,gear_position,N,0
1782156466.570883,shift_lever_displaced,REST,0
1782156466.570883,shift_lever_failed,OK,0
1782156466.586542,coolant_temp,38.400000000000006,384
1782156466.586542,warmup_index,0,0
1782156466.586542,side_stand,UP,1
1782156466.586766,rpm,0,0
1782156466.586766,throttle_position,0,0
1782156466.586866,kill_switch,RUN,1
1782156466.586866,engine_on_counter,0,0
1782156466.597067,gear_position,N,0
1782156466.597067,shift_lever_displaced,REST,0
1782156466.597067,shift_lever_failed,OK,0
1782156466.597177,rpm,0,0
1782156466.597177,throttle_position,0,0
1782156466.597280,kill_switch,RUN,1
1782156466.597280,engine_on_counter,0,0
1782156466.612161,gear_position,N,0
1782156466.612161,shift_lever_displaced,REST,0
1782156466.612161,shift_lever_failed,OK,0
1782156466.627509,rpm,0,0
1782156466.627509,throttle_position,0,0
1782156466.627661,kill_switch,RUN,1
1782156466.627661,engine_on_counter,0,0
1782156466.637061,gear_position,N,0
1782156466.637061,shift_lever_displaced,REST,0
1782156466.637061,shift_lever_failed,OK,0
1782156466.637197,rpm,0,0
1782156466.637197,throttle_position,0,0
1782156466.637334,kill_switch,RUN,1
1782156466.637334,engine_on_counter,0,0
1782156466.652980,gear_position,N,0
1782156466.652980,shift_lever_displaced,REST,0
1782156466.652980,shift_lever_failed,OK,0
1782156466.670226,rpm,0,0
1782156466.670226,throttle_position,0,0
1782156466.670388,kill_switch,RUN,1
1782156466.670388,engine_on_counter,0,0
1782156466.676958,gear_position,N,0
1782156466.676958,shift_lever_displaced,REST,0
1782156466.676958,shift_lever_failed,OK,0
1782156466.677070,coolant_temp,38.400000000000006,384
1782156466.677070,warmup_index,0,0
1782156466.677070,side_stand,UP,1
1782156466.677273,rpm,0,0
1782156466.677273,throttle_position,0,0
1782156466.677375,kill_switch,RUN,1
1782156466.677375,engine_on_counter,0,0
1782156466.694618,gear_position,N,0
1782156466.694618,shift_lever_displaced,REST,0
1782156466.694618,shift_lever_failed,OK,0
1782156466.694737,rpm,0,0
1782156466.694737,throttle_position,0,0
1782156466.710265,kill_switch,RUN,1
1782156466.710265,engine_on_counter,0,0
1782156466.727043,gear_position,N,0
1782156466.727043,shift_lever_displaced,REST,0
1782156466.727043,shift_lever_failed,OK,0
1782156466.727288,rpm,0,0
1782156466.727288,throttle_position,0,0
1782156466.727525,kill_switch,RUN,1
1782156466.727525,engine_on_counter,0,0
1782156466.735007,gear_position,N,0
1782156466.735007,shift_lever_displaced,REST,0
1782156466.735007,shift_lever_failed,OK,0
1782156466.735241,rpm,0,0
1782156466.735241,throttle_position,0,0
1782156466.750174,kill_switch,RUN,1
1782156466.750174,engine_on_counter,0,0
1782156466.769967,gear_position,N,0
1782156466.769967,shift_lever_displaced,REST,0
1782156466.769967,shift_lever_failed,OK,0
1782156466.770212,rpm,0,0
1782156466.770212,throttle_position,0,0
1782156466.770449,kill_switch,RUN,1
1782156466.770449,engine_on_counter,0,0
1782156466.777049,gear_position,N,0
1782156466.777049,shift_lever_displaced,REST,0
1782156466.777049,shift_lever_failed,OK,0
1782156466.777285,coolant_temp,38.400000000000006,384
1782156466.777285,warmup_index,0,0
1782156466.777285,side_stand,UP,1
1782156466.777757,rpm,0,0
1782156466.777757,throttle_position,0,0
1782156466.777991,kill_switch,RUN,1
1782156466.777991,engine_on_counter,0,0
1782156466.806759,gear_position,N,0
1782156466.806759,shift_lever_displaced,REST,0
1782156466.806759,shift_lever_failed,OK,0
1782156466.806983,rpm,0,0
1782156466.806983,throttle_position,0,0
1782156466.808830,kill_switch,RUN,1
1782156466.808830,engine_on_counter,0,0
1782156466.826886,gear_position,N,0
1782156466.826886,shift_lever_displaced,REST,0
1782156466.826886,shift_lever_failed,OK,0
1782156466.826991,rpm,0,0
1782156466.826991,throttle_position,0,0
1782156466.827095,kill_switch,RUN,1
1782156466.827095,engine_on_counter,0,0
1782156466.832218,gear_position,N,0
1782156466.832218,shift_lever_displaced,REST,0
1782156466.832218,shift_lever_failed,OK,0
1782156466.849995,rpm,0,0
1782156466.849995,throttle_position,0,0
1782156466.850244,kill_switch,RUN,1
1782156466.850244,engine_on_counter,0,0
1782156466.867072,gear_position,N,0
1782156466.867072,shift_lever_displaced,REST,0
1782156466.867072,shift_lever_failed,OK,0
1782156466.867180,rpm,0,0
1782156466.867180,throttle_position,0,0
1782156466.867284,kill_switch,RUN,1
1782156466.867284,engine_on_counter,0,0
1782156466.871980,gear_position,N,0
1782156466.871980,shift_lever_displaced,REST,0
1782156466.871980,shift_lever_failed,OK,0
1782156466.872083,coolant_temp,38.400000000000006,384
1782156466.872083,warmup_index,0,0
1782156466.872083,side_stand,UP,1
1782156466.889994,rpm,0,0
1782156466.889994,throttle_position,0,0
1782156466.892792,kill_switch,RUN,1
1782156466.892792,engine_on_counter,0,0
1782156466.906865,gear_position,N,0
1782156466.906865,shift_lever_displaced,REST,0
1782156466.906865,shift_lever_failed,OK,0
1782156466.907108,rpm,0,0
1782156466.907108,throttle_position,0,0
1782156466.907350,kill_switch,RUN,1
1782156466.907350,engine_on_counter,0,0
1782156466.917505,gear_position,N,0
1782156466.917505,shift_lever_displaced,REST,0
1782156466.917505,shift_lever_failed,OK,0
1782156466.917745,rpm,0,0
1782156466.917745,throttle_position,0,0
1782156466.917983,kill_switch,RUN,1
1782156466.917983,engine_on_counter,0,0
1782156466.946920,gear_position,N,0
1782156466.946920,shift_lever_displaced,REST,0
1782156466.946920,shift_lever_failed,OK,0
1782156466.947160,rpm,0,0
1782156466.947160,throttle_position,0,0
1782156466.947394,kill_switch,RUN,1
1782156466.947394,engine_on_counter,0,0
1782156466.961022,gear_position,N,0
1782156466.961022,shift_lever_displaced,REST,0
1782156466.961022,shift_lever_failed,OK,0
1782156466.961120,rpm,0,0
1782156466.961120,throttle_position,0,0
1782156466.961216,kill_switch,RUN,1
1782156466.961216,engine_on_counter,0,0
1782156466.971227,gear_position,N,0
1782156466.971227,shift_lever_displaced,REST,0
1782156466.971227,shift_lever_failed,OK,0
1782156466.971331,coolant_temp,38.400000000000006,384
1782156466.971331,warmup_index,0,0
1782156466.971331,side_stand,UP,1
1782156466.986982,rpm,0,0
1782156466.986982,throttle_position,0,0
1782156466.987102,kill_switch,RUN,1
1782156466.987102,engine_on_counter,0,0
1782156466.998186,gear_position,N,0
1782156466.998186,shift_lever_displaced,REST,0
1782156466.998186,shift_lever_failed,OK,0
1782156466.998324,rpm,0,0
1782156466.998324,throttle_position,0,0
1782156466.998465,kill_switch,RUN,1
1782156466.998465,engine_on_counter,0,0
1782156467.015971,gear_position,N,0
1782156467.015971,shift_lever_displaced,REST,0
1782156467.015971,shift_lever_failed,OK,0
1782156467.016073,rpm,0,0
1782156467.016073,throttle_position,0,0
1782156467.027555,kill_switch,RUN,1
1782156467.027555,engine_on_counter,0,0
1782156467.047036,gear_position,N,0
1782156467.047036,shift_lever_displaced,REST,0
1782156467.047036,shift_lever_failed,OK,0
1782156467.047280,rpm,0,0
1782156467.047280,throttle_position,0,0
1782156467.047523,kill_switch,RUN,1
1782156467.047523,engine_on_counter,0,0
1782156467.056090,gear_position,N,0
1782156467.056090,shift_lever_displaced,REST,0
1782156467.056090,shift_lever_failed,OK,0
1782156467.056331,rpm,0,0
1782156467.056331,throttle_position,0,0
1782156467.070491,kill_switch,RUN,1
1782156467.070491,engine_on_counter,0,0
1782156467.070972,gear_position,N,0
1782156467.070972,shift_lever_displaced,REST,0
1782156467.070972,shift_lever_failed,OK,0
1782156467.086574,coolant_temp,38.400000000000006,384
1782156467.086574,warmup_index,0,0
1782156467.086574,side_stand,UP,1
1782156467.086790,rpm,0,0
1782156467.086790,throttle_position,0,0
1782156467.086893,kill_switch,RUN,1
1782156467.086893,engine_on_counter,0,0
1782156467.095503,gear_position,N,0
1782156467.095503,shift_lever_displaced,REST,0
1782156467.095503,shift_lever_failed,OK,0
1782156467.095606,rpm,0,0
1782156467.095606,throttle_position,0,0
1782156467.110145,kill_switch,RUN,1
1782156467.110145,engine_on_counter,0,0
1782156467.127208,gear_position,N,0
1782156467.127208,shift_lever_displaced,REST,0
1782156467.127208,shift_lever_failed,OK,0
1782156467.127354,rpm,0,0
1782156467.127354,throttle_position,0,0
1782156467.127463,kill_switch,RUN,1
1782156467.127463,engine_on_counter,0,0
1782156467.137104,gear_position,N,0
1782156467.137104,shift_lever_displaced,REST,0
1782156467.137104,shift_lever_failed,OK,0
1782156467.137219,rpm,0,0
1782156467.137219,throttle_position,0,0
1782156467.137335,kill_switch,RUN,1
1782156467.137335,engine_on_counter,0,0
1782156467.152345,gear_position,N,0
1782156467.152345,shift_lever_displaced,REST,0
1782156467.152345,shift_lever_failed,OK,0
1782156467.170151,rpm,0,0
1782156467.170151,throttle_position,0,0
1782156467.170275,kill_switch,RUN,1
1782156467.170275,engine_on_counter,0,0
1782156467.176908,gear_position,N,0
1782156467.176908,shift_lever_displaced,REST,0
1782156467.176908,shift_lever_failed,OK,0
1782156467.177187,coolant_temp,38.400000000000006,384
1782156467.177187,warmup_index,0,0
1782156467.177187,side_stand,UP,1
1782156467.177672,rpm,0,0
1782156467.177672,throttle_position,0,0
1782156467.177910,kill_switch,RUN,1
1782156467.177910,engine_on_counter,0,0
1782156467.194365,gear_position,N,0
1782156467.194365,shift_lever_displaced,REST,0
1782156467.194365,shift_lever_failed,OK,0
1782156467.209975,rpm,0,0
1782156467.209975,throttle_position,0,0
1782156467.210158,kill_switch,RUN,1
1782156467.210158,engine_on_counter,0,0
1782156467.228344,gear_position,N,0
1782156467.228344,shift_lever_displaced,REST,0
1782156467.228344,shift_lever_failed,OK,0
1782156467.228468,rpm,0,0
1782156467.228468,throttle_position,0,0
1782156467.228589,kill_switch,RUN,1
1782156467.228589,engine_on_counter,0,0
1782156467.235747,gear_position,N,0
1782156467.235747,shift_lever_displaced,REST,0
1782156467.235747,shift_lever_failed,OK,0
1782156467.235885,rpm,0,0
1782156467.235885,throttle_position,0,0
1782156467.250060,kill_switch,RUN,1
1782156467.250060,engine_on_counter,0,0
1782156467.266983,gear_position,N,0
1782156467.266983,shift_lever_displaced,REST,0
1782156467.266983,shift_lever_failed,OK,0
1782156467.267231,rpm,0,0
1782156467.267231,throttle_position,0,0
1782156467.267470,kill_switch,RUN,1
1782156467.267470,engine_on_counter,0,0
1782156467.275536,gear_position,N,0
1782156467.275536,shift_lever_displaced,REST,0
1782156467.275536,shift_lever_failed,OK,0
1782156467.275772,coolant_temp,38.400000000000006,384
1782156467.275772,warmup_index,0,0
1782156467.275772,side_stand,UP,1
1782156467.276245,rpm,0,0
1782156467.276245,throttle_position,0,0
1782156467.290300,kill_switch,RUN,1
1782156467.290300,engine_on_counter,0,0
1782156467.306866,gear_position,N,0
1782156467.306866,shift_lever_displaced,REST,0
1782156467.306866,shift_lever_failed,OK,0
1782156467.311549,rpm,0,0
1782156467.311549,throttle_position,0,0
1782156467.311737,kill_switch,RUN,1
1782156467.311737,engine_on_counter,0,0
1782156467.326901,gear_position,N,0
1782156467.326901,shift_lever_displaced,REST,0
1782156467.326901,shift_lever_failed,OK,0
1782156467.327004,rpm,0,0
1782156467.327004,throttle_position,0,0
1782156467.327107,kill_switch,RUN,1
1782156467.327107,engine_on_counter,0,0
1782156467.347718,gear_position,N,0
1782156467.347718,shift_lever_displaced,REST,0
1782156467.347718,shift_lever_failed,OK,0
1782156467.347873,rpm,0,0
1782156467.347873,throttle_position,0,0
1782156467.347985,kill_switch,RUN,1
1782156467.347985,engine_on_counter,0,0
1782156467.366764,gear_position,N,0
1782156467.366764,shift_lever_displaced,REST,0
1782156467.366764,shift_lever_failed,OK,0
1782156467.366868,rpm,0,0
1782156467.366868,throttle_position,0,0
1782156467.366975,kill_switch,RUN,1
1782156467.366975,engine_on_counter,0,0
1782156467.372133,gear_position,N,0
1782156467.372133,shift_lever_displaced,REST,0
1782156467.372133,shift_lever_failed,OK,0
1782156467.372250,coolant_temp,38.400000000000006,384
1782156467.372250,warmup_index,0,0
1782156467.372250,side_stand,UP,1
1782156467.390081,rpm,0,0
1782156467.390081,throttle_position,0,0
1782156467.393635,kill_switch,RUN,1
1782156467.393635,engine_on_counter,0,0
1782156467.398005,gear_position,N,0
1782156467.398005,shift_lever_displaced,REST,0
1782156467.398005,shift_lever_failed,OK,0
1782156467.398111,rpm,0,0
1782156467.398111,throttle_position,0,0
1782156467.398214,kill_switch,RUN,1
1782156467.398214,engine_on_counter,0,0
1782156467.415578,gear_position,N,0
1782156467.415578,shift_lever_displaced,REST,0
1782156467.415578,shift_lever_failed,OK,0
1782156467.415692,rpm,0,0
1782156467.415692,throttle_position,0,0
1782156467.430045,kill_switch,RUN,1
1782156467.430045,engine_on_counter,0,0
1782156467.447049,gear_position,N,0
1782156467.447049,shift_lever_displaced,REST,0
1782156467.447049,shift_lever_failed,OK,0
1782156467.447292,rpm,0,0
1782156467.447292,throttle_position,0,0
1782156467.447532,kill_switch,RUN,1
1782156467.447532,engine_on_counter,0,0
1782156467.462375,gear_position,N,0
1782156467.462375,shift_lever_displaced,REST,0
1782156467.462375,shift_lever_failed,OK,0
1782156467.462616,rpm,0,0
1782156467.462616,throttle_position,0,0
1782156467.462855,kill_switch,RUN,1
1782156467.462855,engine_on_counter,0,0
1782156467.471780,gear_position,N,0
1782156467.471780,shift_lever_displaced,REST,0
1782156467.471780,shift_lever_failed,OK,0
1782156467.472021,coolant_temp,38.400000000000006,384
1782156467.472021,warmup_index,0,0
1782156467.472021,side_stand,UP,1
1782156467.486953,rpm,0,0
1782156467.486953,throttle_position,0,0
1782156467.487190,kill_switch,RUN,1
1782156467.487190,engine_on_counter,0,0
1782156467.497366,gear_position,N,0
1782156467.497366,shift_lever_displaced,REST,0
1782156467.497366,shift_lever_failed,OK,0
1782156467.497602,rpm,0,0
1782156467.497602,throttle_position,0,0
1782156467.497839,kill_switch,RUN,1
1782156467.497839,engine_on_counter,0,0
1782156467.512916,gear_position,N,0
1782156467.512916,shift_lever_displaced,REST,0
1782156467.512916,shift_lever_failed,OK,0
1782156467.528115,rpm,0,0
1782156467.528115,throttle_position,0,0
1782156467.528377,kill_switch,RUN,1
1782156467.528377,engine_on_counter,0,0
1782156467.547132,gear_position,N,0
1782156467.547132,shift_lever_displaced,REST,0
1782156467.547132,shift_lever_failed,OK,0
1782156467.547370,rpm,0,0
1782156467.547370,throttle_position,0,0
1782156467.547610,kill_switch,RUN,1
1782156467.547610,engine_on_counter,0,0
1782156467.552783,gear_position,N,0
1782156467.552783,shift_lever_displaced,REST,0
1782156467.552783,shift_lever_failed,OK,0
1782156467.570205,rpm,0,0
1782156467.570205,throttle_position,0,0
1782156467.570332,kill_switch,RUN,1
1782156467.570332,engine_on_counter,0,0
1782156467.576874,gear_position,N,0
1782156467.576874,shift_lever_displaced,REST,0
1782156467.576874,shift_lever_failed,OK,0
1782156467.576951,coolant_temp,38.400000000000006,384
1782156467.576951,warmup_index,0,0
1782156467.576951,side_stand,UP,1
1782156467.577060,rpm,0,0
1782156467.577060,throttle_position,0,0
1782156467.577113,kill_switch,RUN,1
1782156467.577113,engine_on_counter,0,0
1782156467.595352,gear_position,N,0
1782156467.595352,shift_lever_displaced,REST,0
1782156467.595352,shift_lever_failed,OK,0
1782156467.595411,rpm,0,0
1782156467.595411,throttle_position,0,0
1782156467.610218,kill_switch,RUN,1
1782156467.610218,engine_on_counter,0,0
1782156467.627157,gear_position,N,0
1782156467.627157,shift_lever_displaced,REST,0
1782156467.627157,shift_lever_failed,OK,0
1782156467.627230,rpm,0,0
1782156467.627230,throttle_position,0,0
1782156467.627297,kill_switch,RUN,1
1782156467.627297,engine_on_counter,0,0
1782156467.635320,gear_position,N,0
1782156467.635320,shift_lever_displaced,REST,0
1782156467.635320,shift_lever_failed,OK,0
1782156467.635386,rpm,0,0
1782156467.635386,throttle_position,0,0
1782156467.650174,kill_switch,RUN,1
1782156467.650174,engine_on_counter,0,0
1782156467.669948,gear_position,N,0
1782156467.669948,shift_lever_displaced,REST,0
1782156467.669948,shift_lever_failed,OK,0
1782156467.670043,rpm,0,0
1782156467.670043,throttle_position,0,0
1782156467.670137,kill_switch,RUN,1
1782156467.670137,engine_on_counter,0,0
1782156467.676786,gear_position,N,0
1782156467.676786,shift_lever_displaced,REST,0
1782156467.676786,shift_lever_failed,OK,0
1782156467.676871,coolant_temp,38.400000000000006,384
1782156467.676871,warmup_index,0,0
1782156467.676871,side_stand,UP,1
1782156467.677040,rpm,0,0
1782156467.677040,throttle_position,0,0
1782156467.677124,kill_switch,RUN,1
1782156467.677124,engine_on_counter,0,0
1782156467.692463,gear_position,N,0
1782156467.692463,shift_lever_displaced,REST,0
